configuration_id,task_id,recorded_status,retained_outcome,evidence_basis,attempt_scope,review_rounds,solved_on_sample,recorded_elapsed_seconds,recorded_proof_sha256,artifact_sha256,artifact_hash_check
numina_fable_low,467,solved,accepted,result,retained_run,,,6.7,,f6e1667ba71eec03b998010d96f2b8d23ad1b087e1d6db2bc90cb52aa6b5c46d,unrecorded
numina_fable_low,468,solved,accepted,result,retained_run,,,5.3,,23d1ffbf88efccdd4afb546453b3fe22a1f194293a50bff0d8aacdff4255c982,unrecorded
numina_fable_low,469,solved,accepted,result,retained_run,,,4.9,,3fec10b28823d57ba1470ebd42f99a41fc84b063b60b9b9981186d344de55074,unrecorded
numina_fable_low,471,solved,accepted,result,retained_run,,,4.5,,0689e8805d695c2f8e0d5bb845d3b2e456557e60b7d25558e3cfe32a1a434003,unrecorded
numina_fable_low,472,solved,accepted,result,retained_run,,,4.4,,c108eb6bd6f00bd9032d50923808b06aff26cbadcdeb669f6a9f4f76e4c4f51e,unrecorded
numina_fable_low,473,solved,accepted,result,retained_run,,,7.0,,ac12aa37359783e3f7801fc568075309e7db506f3a0846bfb07b0d8b8bc7fd66,unrecorded
codex_sol_low,4,solved,accepted,result,retained_run,,1,,,8cf15aa4b8a8a9aa533f4c42c5c3b5c9c2bcaa0f879f77fbd76a277b4bca6042,unrecorded
codex_sol_low,5,solved,accepted,result,retained_run,,3,,,615637b21f4ab2b24d86c8ec7ef38c8451f55b858971505cc5a100af94c46c7e,unrecorded
codex_sol_low,14,solved,accepted,result,retained_run,,2,,,f2515ffacc6f1d7ce39cf754d7d27d37e96ad4cd0f290ebcaadde0d8004a88dd,unrecorded
codex_sol_low,15,solved,accepted,result,retained_run,,2,,,db08b451279d7b8319a77e2d01f6177244de324daf847ae16ed8f5f51be1fa9c,unrecorded
codex_sol_low,29,solved,accepted,result,retained_run,,1,,,9428397f744f4f73231785aa46f243e98a8868ba1bdd6d431552eab04caff2b0,unrecorded
codex_sol_low,121,failed,not_accepted,result,retained_run,,,,,ddb71a930942487fb04d384d07d27caf1bb4035d9a7d9d8d4cf303e18ed31ae3,unrecorded
codex_sol_low,122,failed,not_accepted,result,retained_run,,,,,21289f6b402777336f6d8647348ceb9053a696f0c29a82c33f6dd78acd5d0222,unrecorded
codex_sol_low,123,solved,accepted,result,retained_run,,1,,,b4a6459ba47d8a54619ed6bdb093b9411c1d36df4baca65e0130328d5ca0739e,unrecorded
codex_sol_low,124,solved,accepted,result,retained_run,,1,,,bfd75e16a4e341bb6b803ef7c4012197af4fdbd148a98105796de85db375010d,unrecorded
codex_sol_low,125,solved,accepted,result,retained_run,,1,,,c9835ebb1133139d105d0e59682492646d38c57554755dfc2ba54bcb214a4a62,unrecorded
codex_sol_low,126,solved,accepted,result,retained_run,,1,,,4e7eeb847b1de5892afabe21cf525d0e6fe3748933b69fcb199fb1b3364f4a89,unrecorded
codex_sol_low,127,solved,accepted,result,retained_run,,2,,,ad1f597a49e309fbc876e6947ba1d38bf092b111969701568758493c5616d8b0,unrecorded
codex_sol_low,128,failed,not_accepted,result,retained_run,,,,,798e015926546b2eab10b57aa5b6af8ff9c742bb767827821f3cf58419bf794a,unrecorded
codex_sol_low,129,solved,accepted,result,retained_run,,1,,,cb3d98c929bbc43535f77a06d2414fabe8f822b3e8e88a9b1081a1ba64b33bcc,unrecorded
codex_sol_low,131,solved,accepted,result,retained_run,,1,,,9de03af4f6e4c4f68807205ee517fb28e683431eb0e6b29956be11ea4bd81d1b,unrecorded
codex_sol_low,132,solved,accepted,result,retained_run,,1,,,c9b965c865439fd8d75fbe38b6bbb9aefca5c43d402669fef51be6fed8ecd980,unrecorded
codex_sol_low,133,solved,accepted,result,retained_run,,1,,,ae437019c842f4f09e0b76d8b8daab8cddcb2f5d35ef4bb15442f827074fd906,unrecorded
codex_sol_low,134,solved,accepted,result,retained_run,,1,,,e3d1cc1508f279b938b3dacb99193f36c6dacc7c4018090a0909278de35d1d17,unrecorded
codex_sol_low,135,solved,accepted,result,retained_run,,1,,,583653a6353264a264190dafbb2824658b2ffaf4a567b9f81fbae6c7d5ea17fe,unrecorded
codex_sol_low,136,solved,accepted,result,retained_run,,1,,,e2fa0336dc09d0fabd6cd7d8aed496f4eb0739f0a4edd027d9add12d11206ac6,unrecorded
codex_sol_low,137,solved,accepted,result,retained_run,,1,,,bb5e051f9462538d0c4cef60075ff09f3eca5e9e6ba04999319d6bf5339de205,unrecorded
codex_sol_low,138,solved,accepted,result,retained_run,,1,,,01d500227e8a6fe758677a32c2ae0f4f860c0e8404d557f32d0d8129f6ad06f4,unrecorded
codex_sol_low,139,solved,accepted,result,retained_run,,3,,,9bb0b14804e8a7c896673b96cc445123a7af6574f5e37ef32769ece3ff8180e7,unrecorded
codex_sol_low,140,solved,accepted,result,retained_run,,8,,,91a6c315953caae051e74614312249ad5e14967e02b97b566e95e290295622d4,unrecorded
codex_sol_low,141,solved,accepted,result,retained_run,,1,,,1af80d2121a8c6198eac87b8a917a282958be69f660c9206c00503f85cd65d97,unrecorded
codex_sol_low,142,solved,accepted,result,retained_run,,1,,,0c4f0ae1a9a2584bdfb000dbabb9a2f354ef7d704803ba138ae97a5de08ff99b,unrecorded
codex_sol_low,143,solved,accepted,result,retained_run,,1,,,ab144254af4acdfd89ade6394530999deb93679753e82446df4df8158bf11887,unrecorded
codex_sol_low,144,solved,accepted,result,retained_run,,1,,,a898d526040ec908d4d6dd9fea5ecaaadee8270b8416ac010362de6aec893329,unrecorded
codex_sol_low,145,solved,accepted,result,retained_run,,1,,,a85ef116ee5bf6e449a0a52080a07aa9678ba8e40e00d4d4d5bee64733bef8c1,unrecorded
codex_sol_low,146,solved,accepted,result,retained_run,,1,,,d240d05b1d43df7e5cab03faf8a8b025c203c041e995bb8667c309814e18662f,unrecorded
codex_sol_low,147,solved,accepted,result,retained_run,,3,,,622e9723ee19be8b1ce014384a6f075d94883e407e8affc655aefc29db301606,unrecorded
codex_sol_low,148,solved,accepted,result,retained_run,,1,,,8c4da4b7fa823d16c8195c080af2acdadba40123ebdaad2cea5cddfdbd673ce2,unrecorded
codex_sol_low,149,solved,accepted,result,retained_run,,1,,,fd184f236bb7b9385abcf8ee7fa3f0ba6625e85bd229794a7d18b45df72e74d2,unrecorded
codex_sol_low,150,solved,accepted,result,retained_run,,1,,,a3e87caa6c7fd9afbefa684d7be14d5beb2a6482cbc0a1108add6a9cd032ddff,unrecorded
codex_sol_low,152,solved,accepted,result,retained_run,,1,,,fabd57465e494c54c8d5ada6225edadda98b9a5e54193babae01bb6f5bc75ae3,unrecorded
codex_sol_low,153,solved,accepted,result,retained_run,,6,,,0fdc50931dc94d4acad9a72d42bd10e3c1956b6d2be9cb567708544425b9f1fd,unrecorded
codex_sol_low,154,solved,accepted,result,retained_run,,1,,,f56697a7a04d5497c44e90c7ad88d1ae34a443bdaa3b68eec36ac98b95107d46,unrecorded
codex_sol_low,155,solved,accepted,result,retained_run,,1,,,4992ad879bfc3761625cf647b13436e3eaf8b72aedb148eddcc4c0c51ed442dd,unrecorded
codex_sol_low,156,solved,accepted,result,retained_run,,1,,,3d9814ace74335480773e0d23cb5ce85043f6523ebdc7ed51075813ce1dd6d41,unrecorded
codex_sol_low,157,solved,accepted,result,retained_run,,1,,,b38437b688a82b76e1b0e03207f986ba7ca89abd6a9128ab252ed66963885b15,unrecorded
codex_sol_low,158,solved,accepted,result,retained_run,,1,,,b2704fbfccbb2eaff874b2cf2a1fdf3364b301723859388775f83ab4684a04ef,unrecorded
codex_sol_low,159,solved,accepted,result,retained_run,,3,,,aa4bf50b7fd0b74dc29d2356cafa7e3cb618a39742eed5ed490c26b7ec3886c3,unrecorded
codex_sol_low,160,solved,accepted,result,retained_run,,1,,,ddd0cbb288084c3acf075fa9d54e7631de450dd822ba9c21afc0ee0256292bba,unrecorded
codex_sol_low,161,solved,accepted,result,retained_run,,1,,,94852fd77440639e4f39435671448d9c36e0e2e7ad653d47577621e7cf621863,unrecorded
codex_sol_low,163,solved,accepted,result,retained_run,,1,,,15ded3c64c96419dd06c849c079e039b6a8176e8fc8ab48bb5df722c3c04a102,unrecorded
codex_sol_low,164,solved,accepted,result,retained_run,,1,,,c013dd1e2bb57f22c0e14481688ef0def20ac0ae548ca2067d267f96582b96ee,unrecorded
codex_sol_low,165,failed,not_accepted,result,retained_run,,,,,81e841977a837fa05d51198135642de3b3aae61d33d274714981d6354fd45131,unrecorded
codex_sol_low,168,solved,accepted,result,retained_run,,1,,,2fee4c99df36ff4854e59d247128a5c3a674ce08311afba817aa8db8d56b8c10,unrecorded
codex_sol_low,169,solved,accepted,result,retained_run,,1,,,a8d9adf2f2d3a66c3f3fd7a6d703c95c48049da93553e54730bdba7478e7cbc8,unrecorded
codex_sol_low,171,solved,accepted,result,retained_run,,1,,,aeff5aa7d580f49de7259f9d264fb72b1037670cf51546675db40a6f87657273,unrecorded
codex_sol_low,176,solved,accepted,result,retained_run,,1,,,6dae7a4c13eeba14a9e00a5efa2eafbe399fdc66bacde29e9125e72763d4419b,unrecorded
codex_sol_low,178,solved,accepted,result,retained_run,,1,,,489bdf957958273933b59268d77675fdda368323ebeb66debf4307b60d4d0348,unrecorded
codex_sol_low,194,solved,accepted,result,retained_run,,1,,,9c710afa0931c00b11c697826b861d2080333df177f55f8a9cefc9415ae314b2,unrecorded
codex_sol_low,222,solved,accepted,result,dependency_recovery,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
codex_sol_low,245,solved,accepted,result,retained_run,,3,,,05e05aa1a2043140c357191b9a9ac4e0f947ad6978ae35269fa4752815c4310e,unrecorded
codex_sol_low,246,solved,accepted,result,retained_run,,1,,,c9703d2d7954f2a0810b589279e0138d0f8926251c7c564cba6f5d578a610501,unrecorded
codex_sol_low,247,solved,accepted,result,retained_run,,1,,,390f92663be6aea0bb32d83c78acbb96028d9751739b56cd1d5d2778727da25b,unrecorded
codex_sol_low,249,solved,accepted,result,retained_run,,2,,,1caa080c8435c47062457168fcc62993ba40c633b8fd39098fa36e6d76d98af4,unrecorded
codex_sol_low,250,solved,accepted,result,retained_run,,1,,,ff23f4c3db73dced8ade91f715ac9bf03dbfda701e29f517a8f6ba4bb9074701,unrecorded
codex_sol_low,265,solved,accepted,result,retained_run,,2,,,0bb93135838f2394a1994b30958a70f6d986ab567afd13d956f4e5a8da9ac7cc,unrecorded
codex_sol_low,266,solved,accepted,result,retained_run,,1,,,5f3368c4b1ceb371b2baa2532ccf513eac21f899677b138c6572b4926ec2f559,unrecorded
codex_sol_low,268,solved,accepted,result,retained_run,,2,,,2b9855625a5cd472551c0c4904e11e3cab295ee236f555fae8b8250b7543f73d,unrecorded
codex_sol_low,271,solved,accepted,result,retained_run,,1,,,f09c2a592dc30a5f75df6f023642ea386a059743d1c9130f4134642577d6399b,unrecorded
codex_sol_low,272,solved,accepted,result,retained_run,,1,,,bc63f854ad88a4d97218624ad3a13265f1c0e4f81527b209a837445614e84cf1,unrecorded
codex_sol_low,273,solved,accepted,result,retained_run,,1,,,6d37132a53924511359977295866841ffc12383c3fc45e6c49197e471aad7de5,unrecorded
codex_sol_low,274,solved,accepted,result,retained_run,,1,,,e29d05e2b69a4adcb33311ac83580c1f757f152f6240487c038d457b5602cc0f,unrecorded
codex_sol_low,275,solved,accepted,result,retained_run,,1,,,bd7c07ea5532b98f454407e064573d64a93d5d7cf6dc8db33d4992552a7a377d,unrecorded
codex_sol_low,277,failed,not_accepted,result,retained_run,,,,,c341c49727d0e7d26f18d15c628912d9589a66cffb998ce05e0355d83281347b,unrecorded
codex_sol_low,281,solved,accepted,result,retained_run,,2,,,f316f3fd64a59d8b2e7695c3498973d640fa1cbc8423c8003e6b797d1bd4cec2,unrecorded
codex_sol_low,356,failed,not_accepted,result,retained_run,,,,,2bf4c7475717d6a626d56712f9520852a37b0ed58ce8682efce23dfcbbaf6128,unrecorded
codex_sol_low,357,failed,not_accepted,result,retained_run,,,,,c700c1db8ac0f5b7a5046ce4418ea42610a9d74b4ad83ceb905b364d072065a7,unrecorded
codex_sol_low,359,solved,accepted,result,retained_run,,1,,,1423260f1662a4bf89ab26960a359332324e4d2e376d8e9634d1b4758d31420d,unrecorded
codex_sol_low,361,solved,accepted,result,retained_run,,1,,,d829f80f506012eface6d7babd2bd8ba975b093d4a8df2f78f6981d65e7b0102,unrecorded
codex_sol_low,378,solved,accepted,result,retained_run,,1,,,6e7b5d70894b159abaf114740a1c27f96211d29c47431188f07e7db80c41ae46,unrecorded
codex_sol_low,381,solved,accepted,result,retained_run,,2,,,82867bf099b3918c8eedd980936f53a003cfa768b1b0b533dfb1df70b8d5c0fd,unrecorded
codex_sol_low,392,solved,accepted,result,retained_run,,1,,,c5ed8585a86dbeca5b08d8076c488ecdc29802c4a5a8749ef3292865ec064cc6,unrecorded
codex_sol_low,396,solved,accepted,result,retained_run,,1,,,1d11e40abfb7eba58c89eb14a433e8d54a0d14a809c43734e3a15bb2adddd0ea,unrecorded
codex_sol_low,444,solved,accepted,result,retained_run,,1,,,3efc53af3a39832ee6e34c9933cfb9b6106599b742e6df17f22ca44d432977f2,unrecorded
codex_sol_low,445,solved,accepted,result,retained_run,,1,,,dd7a084ef95f35ded96cc818d18de0d2208b4ab25a7ee3ec25afe66a7157dcad,unrecorded
codex_sol_low,446,solved,accepted,result,retained_run,,1,,,8dd5ba4dc1458121f45a76d8922302b99b7479fc5bb8f5e8d03d6b4522ac3f6c,unrecorded
codex_sol_low,447,solved,accepted,result,retained_run,,2,,,dc331e6dfd4e291bc299c814338ce48fd0d2b96dad362944447512ac2eebfb65,unrecorded
codex_sol_low,450,solved,accepted,result,retained_run,,2,,,0dc9a3a8167ad13d96b52a60e797595e936a950cc3c5ec3059a6d53d7a50bcd1,unrecorded
codex_sol_low,451,solved,accepted,result,retained_run,,1,,,ef8df57197b1d3369d8f6d10e27744f214e7f2f5ea8493f8a5c99aa40c17b053,unrecorded
codex_sol_low,452,solved,accepted,result,retained_run,,1,,,76619358ae0ad4fd32a569a0e05f7af375fd4b76830e58a47699c9216f580431,unrecorded
codex_sol_low,453,solved,accepted,result,retained_run,,2,,,56d48afee922ec5ea5d0538ed9dd2934b5f4ee00b2031fdf69b81d9dc20ec85e,unrecorded
codex_sol_low,454,solved,accepted,result,retained_run,,1,,,51a9fe8e07049925a5874a794dcf287c3a11f8add70308681ba646c7e09b4a9b,unrecorded
codex_sol_low,455,solved,accepted,result,retained_run,,1,,,c71e5fdf95721d05e47fadc439fa48a959512eb09cd75c6b99fd4405d94f5c11,unrecorded
codex_sol_low,456,solved,accepted,result,retained_run,,1,,,661dc85cf6bc428883c56628843fc9d21a1404a89d31176bcfbf8fde1fe261ca,unrecorded
codex_sol_low,457,solved,accepted,result,retained_run,,1,,,cab2ecc2b47c0df4a885cee1c0ec867657184f9d9f7a120f8378b382417f30fa,unrecorded
codex_sol_low,458,solved,accepted,result,retained_run,,1,,,a3917521c7f249d4017c8b6b8f66c8ae6a1efa84adbd2f4a1a9e11e62f879df3,unrecorded
codex_sol_low,459,solved,accepted,result,retained_run,,1,,,a696ae5b1434b8dac2a0279a81b8f0c23ca992aab55df35e0016aee10d436029,unrecorded
codex_sol_low,460,solved,accepted,result,retained_run,,1,,,1f716a30ee32b1ebea6abce6c9d2298e116501380c2b28cf5af35ff30539d73b,unrecorded
codex_sol_low,462,solved,accepted,result,retained_run,,1,,,0e7d6928a1a2b28e033f2807c6618c43055d86644fef89b3c77204a77f28e638,unrecorded
codex_sol_low,466,solved,accepted,result,retained_run,,1,,,28670243d027ff9fe7edb81fccc53baf57069e4a622a430aa3bf7bf3eea7214a,unrecorded
codex_sol_low,467,solved,accepted,result,retained_run,,1,,,f6e1667ba71eec03b998010d96f2b8d23ad1b087e1d6db2bc90cb52aa6b5c46d,unrecorded
codex_sol_low,468,solved,accepted,result,retained_run,,1,,,ca19a1148685d37d98c4ee9826c3b5c2b971c5016bb6fbc5c32b59217f77838f,unrecorded
codex_sol_low,469,solved,accepted,result,retained_run,,1,,,bd27795fe43c1c40775b24b37f6bc26fa3962198068637bb80e0344b0a997cad,unrecorded
codex_sol_low,471,solved,accepted,result,retained_run,,1,,,7add7a008860f76419774f0de93b0b4d655d0b39a0cbca62c6a23b99151db648,unrecorded
codex_sol_low,472,solved,accepted,result,retained_run,,1,,,54203df1febe8098ec8b59d32e63977b9371afa5170da9757b8a25e1bb2e0409,unrecorded
codex_sol_low,473,solved,accepted,result,retained_run,,1,,,e642c327145e4e6051122f581cc4cc228674ca2084f083abc40db94ab6a3b75b,unrecorded
forall_sol_low_codex,4,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,6bec25ee3f062def23c63fe351bf84d2187f4f3b3129a6a2ea772bf25171dc48,6bec25ee3f062def23c63fe351bf84d2187f4f3b3129a6a2ea772bf25171dc48,match
forall_sol_low_codex,5,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,683a419170431ef5c8bc829917ab5b1236318dd09339d6946683bd203e63ba04,683a419170431ef5c8bc829917ab5b1236318dd09339d6946683bd203e63ba04,match
forall_sol_low_codex,14,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,82b1c8d196ac74c6198f5bde7c818d30bb72cc6035dc154dc9d04a3aea070fdf,82b1c8d196ac74c6198f5bde7c818d30bb72cc6035dc154dc9d04a3aea070fdf,match
forall_sol_low_codex,15,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,e27ff57bb96ff1f84ad6546cfddbe12321bb7da4c80a5e0ef059cafcd1331bb5,e27ff57bb96ff1f84ad6546cfddbe12321bb7da4c80a5e0ef059cafcd1331bb5,match
forall_sol_low_codex,29,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,a3b33b5a56856818caed65d006060f47ecfd96958e5aa4d3ca703dd0c5e0f2f2,a3b33b5a56856818caed65d006060f47ecfd96958e5aa4d3ca703dd0c5e0f2f2,match
forall_sol_low_codex,121,review_exhausted,not_accepted,reviewed_result,retained_run,3,,,3591b9ec4896b0f56135c3b2fada2949212c62a1646a6aa96fd2b531c8abb4e6,3591b9ec4896b0f56135c3b2fada2949212c62a1646a6aa96fd2b531c8abb4e6,match
forall_sol_low_codex,122,reviewed_accepted,accepted,reviewed_result,retained_run,3,,,d6a523a12f5ac48b83b2567087d9ec4c810cc9ce59f6a58f116f4ee3b15627cc,d6a523a12f5ac48b83b2567087d9ec4c810cc9ce59f6a58f116f4ee3b15627cc,match
forall_sol_low_codex,123,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,7d55ea28d0216582313d366a3d05c0830ff135da10c5beccc7e8611fdaa3ec1a,7d55ea28d0216582313d366a3d05c0830ff135da10c5beccc7e8611fdaa3ec1a,match
forall_sol_low_codex,124,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,7c3d84788ebde17ac2a69054e2f7d6651954fe06d56de612be0add9c4121d4a2,7c3d84788ebde17ac2a69054e2f7d6651954fe06d56de612be0add9c4121d4a2,match
forall_sol_low_codex,125,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,a5a19e434fb336f1afc8b990f5bf06a5489e890b7d8b5b80472aa39fde001891,a5a19e434fb336f1afc8b990f5bf06a5489e890b7d8b5b80472aa39fde001891,match
forall_sol_low_codex,126,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,31c856d1f014be7e2d8db7bd5968e4a167d716d6162bb70d8916e40ab96303fa,31c856d1f014be7e2d8db7bd5968e4a167d716d6162bb70d8916e40ab96303fa,match
forall_sol_low_codex,127,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,c5e36c18d7618a8bf58583715ac728450be5825c0fdbd9d2699a58994a0f93ce,c5e36c18d7618a8bf58583715ac728450be5825c0fdbd9d2699a58994a0f93ce,match
forall_sol_low_codex,128,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,ddba5d1bf27220acbcdb1a7d979defa0f4b9ccc22cbeec6d436eec0c68408275,ddba5d1bf27220acbcdb1a7d979defa0f4b9ccc22cbeec6d436eec0c68408275,match
forall_sol_low_codex,129,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,fb3ad3094d7fe1c166907e818a44c87b4e672da6e1cdff0bd77248c4364d87f0,fb3ad3094d7fe1c166907e818a44c87b4e672da6e1cdff0bd77248c4364d87f0,match
forall_sol_low_codex,131,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,391acab709ff217e4bfff55ee7e001346e27afdf4db8e70b0298bac1c15cf32f,391acab709ff217e4bfff55ee7e001346e27afdf4db8e70b0298bac1c15cf32f,match
forall_sol_low_codex,132,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,34656635b4ddfbd95270a7574ac78af3dd43006b1f055eec2adcec17034efce9,34656635b4ddfbd95270a7574ac78af3dd43006b1f055eec2adcec17034efce9,match
forall_sol_low_codex,133,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,6d0fbac4aed8be3a6f2f256227a196d3ff2dc168fbe2c3066b3833b9f151e1f3,6d0fbac4aed8be3a6f2f256227a196d3ff2dc168fbe2c3066b3833b9f151e1f3,match
forall_sol_low_codex,134,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,f2410e72e915105a07d90dd747eb33b93732a04329135b9607b2ce53bf1e9a8f,f2410e72e915105a07d90dd747eb33b93732a04329135b9607b2ce53bf1e9a8f,match
forall_sol_low_codex,135,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,ccadad8e4d796a3b5473cac4d99a9b72ae4427e409b15ef0650ff2c2e23ad9c7,ccadad8e4d796a3b5473cac4d99a9b72ae4427e409b15ef0650ff2c2e23ad9c7,match
forall_sol_low_codex,136,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,b6a35432db27ca53d151a22da5c0c6a84ce47ef230908d64edf54dfc455661ee,b6a35432db27ca53d151a22da5c0c6a84ce47ef230908d64edf54dfc455661ee,match
forall_sol_low_codex,137,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,e04ca7f5cee366e97d282993b61140bc1376a967625fdac6020dda01b0ee4d49,e04ca7f5cee366e97d282993b61140bc1376a967625fdac6020dda01b0ee4d49,match
forall_sol_low_codex,138,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,5aee98c19ca831ba31e4e638802d4c58d8f9d9ec6a57b03a6caccce981ef30a7,5aee98c19ca831ba31e4e638802d4c58d8f9d9ec6a57b03a6caccce981ef30a7,match
forall_sol_low_codex,139,reviewed_accepted,accepted,reviewed_result,retained_run,2,,,f0e0558bf31ca665431d218f32890ab5f2290bbfa782f411f702b224e45023a1,f0e0558bf31ca665431d218f32890ab5f2290bbfa782f411f702b224e45023a1,match
forall_sol_low_codex,140,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,b58f0fac4eaefd9bca40606d24949a333e1eff49276bdd2c7c52e2fff5bf6b6a,b58f0fac4eaefd9bca40606d24949a333e1eff49276bdd2c7c52e2fff5bf6b6a,match
forall_sol_low_codex,141,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,c45db4b6dfbafba581c6f7815a4ef3c1de6f7b24e726f45435c2b72b24fe4c91,c45db4b6dfbafba581c6f7815a4ef3c1de6f7b24e726f45435c2b72b24fe4c91,match
forall_sol_low_codex,142,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,dcfea8f233d310f389817b6ba39deeb6b716884440787c4a488ac11a3c00298a,dcfea8f233d310f389817b6ba39deeb6b716884440787c4a488ac11a3c00298a,match
forall_sol_low_codex,143,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,61b19e763d243a43ddbd54c031eeaf55e6f6e7e4104843dd3c13b39d7d07c818,61b19e763d243a43ddbd54c031eeaf55e6f6e7e4104843dd3c13b39d7d07c818,match
forall_sol_low_codex,144,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,1cd3e57af3266b21cb3c707f487504af11d54a62aa6a6d8d4b62c211e5b0b64a,1cd3e57af3266b21cb3c707f487504af11d54a62aa6a6d8d4b62c211e5b0b64a,match
forall_sol_low_codex,145,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,93677c66bf91206b3e71280a59d53b1ce7f09e4ad596fd761945a82b2336cf12,93677c66bf91206b3e71280a59d53b1ce7f09e4ad596fd761945a82b2336cf12,match
forall_sol_low_codex,146,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,3b11148e01d993e114fd6db5c83c08baeb3cf650064f647c19d1588eb8e9b625,3b11148e01d993e114fd6db5c83c08baeb3cf650064f647c19d1588eb8e9b625,match
forall_sol_low_codex,147,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,eb4216d2060023a94cf753cdbee63280c43b7ead20f4258546f29c294b05a944,eb4216d2060023a94cf753cdbee63280c43b7ead20f4258546f29c294b05a944,match
forall_sol_low_codex,148,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,6848b41527a88480cc7cb5ddbe5cd7285163c920d0dfcac22c6fa7208458a40a,6848b41527a88480cc7cb5ddbe5cd7285163c920d0dfcac22c6fa7208458a40a,match
forall_sol_low_codex,149,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,b21fa54f051fd6deab59688428bc553fe97150e424895373c365e4a4cb0bc59d,b21fa54f051fd6deab59688428bc553fe97150e424895373c365e4a4cb0bc59d,match
forall_sol_low_codex,150,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,c251331d5f28fdbf303e2d32cf7688fe214c5708093b3bef252b503c08b5ff86,c251331d5f28fdbf303e2d32cf7688fe214c5708093b3bef252b503c08b5ff86,match
forall_sol_low_codex,152,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,4e95be771f810fa6ca54a77f163c98a83c4671cd21f82ef4ca38bd06af339fe0,4e95be771f810fa6ca54a77f163c98a83c4671cd21f82ef4ca38bd06af339fe0,match
forall_sol_low_codex,153,reviewed_accepted,accepted,reviewed_result,retained_run,2,,,361cd409311d5e5dcda869b0091a1e5e5269db4b5d9d654e697bfc125dd6bc81,361cd409311d5e5dcda869b0091a1e5e5269db4b5d9d654e697bfc125dd6bc81,match
forall_sol_low_codex,154,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,9615622fa166e31e93427414f6df0338053147baa8e6935055e46729efb5b273,9615622fa166e31e93427414f6df0338053147baa8e6935055e46729efb5b273,match
forall_sol_low_codex,155,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,7e9c0f6f4d34307c92a099e10ab19aaa54ce9aa71f774796be8b2bca7e1001eb,7e9c0f6f4d34307c92a099e10ab19aaa54ce9aa71f774796be8b2bca7e1001eb,match
forall_sol_low_codex,156,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,2646a4c4ecbd857e2c8f2b05df5db983bc9c5793a750e40f4a2a9768e2dfed93,2646a4c4ecbd857e2c8f2b05df5db983bc9c5793a750e40f4a2a9768e2dfed93,match
forall_sol_low_codex,157,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,e4a74b859d3a4f1ebd7a996f5a5c75de6201063fbd0d81092aaa03117a9682a3,e4a74b859d3a4f1ebd7a996f5a5c75de6201063fbd0d81092aaa03117a9682a3,match
forall_sol_low_codex,158,reviewed_accepted,accepted,reviewed_result,retained_run,1,,,9a6741dd96c2309841b8a6888e568a7df57996749fada82ccfe1391a3ad5bf7c,9a6741dd96c2309841b8a6888e568a7df57996749fada82ccfe1391a3ad5bf7c,match
forall_sol_low_codex,159,reviewed_accepted,accepted,reviewed_result,retained_run,2,,,eca95884c7f95eeda4d96a66bc23d4f6f1f927f4714b2de6d075439493396040,eca95884c7f95eeda4d96a66bc23d4f6f1f927f4714b2de6d075439493396040,match
